__ZDBID,REGION,"Product Type","Market Type",Profit,"Sales Cost","Order Date"
152,South,Perfume,Minor,55,54,04-Jun-2001
153,South,Shampoo,Minor,12,234,21-May-2002
154,East,Soap,Minor,61,64,22-May-2002
155,South,Soap,Meager,88,86,27-Oct-2003
156,West,Soap,Minor,72,77,27-Jul-2000
157,North,Coffee,Minor,65,140,20-Jul-2000
158,West,Soap,Minor,79,14,31-Mar-2001
159,West,Soap,Major,76,36,02-Jan-2004
160,South,Shampoo,Meager,46,27,20-Jan-2003
161,South,Shampoo,Major,57,355,16-Sep-2003
162,East,Shampoo,Minor,47,145,30-Sep-2000
163,East,Tea,Minor,52,122,16-Apr-2003
164,South,Perfume,Major,92,86,23-Feb-2004
165,North,Tea,Major,19,92,23-Dec-2002
166,North,Shampoo,Meager,54,185,08-Jul-2000
167,West,Tea,Major,32,66,12-Apr-2004
168,North,Shampoo,Meager,86,33,25-Aug-2002
169,West,Perfume,Meager,7,148,08-Sep-2000
170,South,Tea,Meager,11,162,07-Aug-2000
171,South,Tea,Major,16,144,12-Feb-2001
172,North,Shampoo,Minor,68,52,17-Jun-2002
173,East,Coffee,Major,0,20,24-Oct-2000
174,North,Shampoo,Major,1,132,16-Aug-2003
175,East,Shampoo,Meager,19,100,12-Nov-2002
176,East,Shampoo,Minor,24,58,27-Sep-2004
177,South,Tea,Meager,18,63,01-May-2003
178,East,Perfume,Major,63,144,13-Oct-2000
179,North,Shampoo,Major,63,264,14-Sep-2002
180,East,Coffee,Meager,87,72,22-Jan-2003
181,East,Coffee,Major,23,65,08-Sep-2002
182,West,Coffee,Minor,24,52,30-Nov-2003
183,West,Shampoo,Meager,83,162,01-Apr-2003
184,South,Coffee,Meager,50,198,01-Aug-2004
185,South,Shampoo,Major,85,237,02-Sep-2000
186,South,Perfume,Meager,58,244,09-Jan-2000
187,West,Shampoo,Major,16,236,05-Jul-2002
188,East,Tea,Meager,30,152,23-Nov-2002
189,North,Tea,Major,48,73,09-Mar-2000
190,East,Soap,Meager,84,16,19-Jul-2002
191,North,Soap,Meager,56,340,03-Feb-2002
192,West,Tea,Meager,10,284,02-Apr-2000
193,South,Perfume,Minor,46,370,01-Feb-2004
194,West,Coffee,Meager,99,12,30-May-2004
195,East,Coffee,Major,44,136,27-Sep-2002
196,North,Shampoo,Major,96,36,18-Apr-2004
197,North,Coffee,Meager,69,165,16-Jul-2004
198,North,Perfume,Major,65,55,13-Aug-2000
199,North,Tea,Meager,49,136,11-Dec-2002
200,North,Soap,Minor,56,98,07-Jun-2002
201,South,Tea,Minor,8,224,08-Mar-2003
202,West,Coffee,Meager,71,24,26-Apr-2004
203,West,Perfume,Minor,37,360,29-Nov-2002
204,South,Tea,Meager,96,14,25-May-2004
205,West,Coffee,Minor,51,395,14-Dec-2004
206,East,Coffee,Minor,20,228,16-Aug-2004
207,East,Tea,Meager,17,280,06-Mar-2003
208,East,Perfume,Meager,43,400,04-Oct-2001
209,East,Tea,Major,50,243,18-Jul-2001
210,North,Coffee,Major,85,364,15-Jun-2000
211,West,Soap,Meager,4,340,19-Apr-2002
212,South,Soap,Major,83,195,22-Apr-2004
213,North,Perfume,Major,99,45,04-Oct-2002
214,East,Perfume,Minor,10,135,10-Jan-2000
215,North,Coffee,Minor,47,78,11-Aug-2001
216,South,Tea,Meager,89,140,08-Apr-2002
217,East,Shampoo,Major,80,30,19-Mar-2002
218,West,Soap,Minor,0,50,26-Mar-2003
219,East,Tea,Meager,90,65,05-Sep-2002
220,East,Shampoo,Meager,89,68,12-Aug-2000
221,South,Shampoo,Minor,88,305,30-Oct-2002
222,West,Tea,Major,53,47,30-Dec-2002
223,West,Shampoo,Meager,4,11,30-Sep-2001
224,West,Coffee,Minor,68,99,01-Dec-2004
225,North,Perfume,Major,56,300,19-Sep-2004
226,West,Soap,Meager,97,219,29-Oct-2002
227,East,Soap,Major,89,72,17-Jun-2000
228,East,Coffee,Major,7,132,16-Jun-2004
229,North,Tea,Major,28,410,07-Nov-2003
230,West,Shampoo,Major,83,15,18-Mar-2004
231,West,Perfume,Major,38,36,07-Aug-2003
232,North,Tea,Meager,99,264,06-Nov-2000
233,East,Perfume,Major,82,12,10-Feb-2002
234,East,Soap,Minor,89,123,04-Jan-2002
235,East,Perfume,Minor,20,34,15-Oct-2004
236,West,Shampoo,Minor,37,29,25-Jan-2002
237,East,Coffee,Major,13,222,19-Feb-2000
238,West,Tea,Minor,55,172,20-May-2001
239,East,Soap,Major,3,132,25-Nov-2003
240,East,Coffee,Meager,45,400,18-Nov-2002
241,East,Shampoo,Meager,59,268,12-Nov-2001
242,South,Coffee,Minor,26,135,31-Oct-2003
243,West,Tea,Meager,0,310,05-Feb-2000
244,East,Coffee,Meager,71,56,17-Apr-2001
245,South,Shampoo,Minor,29,372,04-Jun-2004
246,North,Soap,Major,27,142,03-Feb-2000
247,West,Soap,Minor,59,91,10-Jan-2000
248,South,Tea,Minor,69,58,09-Nov-2003
249,East,Perfume,Major,96,195,13-Dec-2001
250,East,Coffee,Minor,95,24,27-Aug-2000
